       Node,    Mode,   Dis
    3029,      21,      7.691416E-19,     -1.924257E-10,     -3.543690E-04,      3.902434E-04,      1.209680E-06,     -5.740968E-12	
    4029,      21,     -1.518223E-19,      7.130445E-12,      1.313135E-05,     -1.446070E-05,     -4.482540E-08,      2.127350E-13	
    5029,      21,      1.076708E-19,      2.029848E-13,      3.738164E-07,     -4.116595E-07,     -1.276066E-09,      6.056914E-15	
    6029,      21,     -7.900514E-19,      3.366853E-12,      6.200361E-06,     -6.828052E-06,     -2.116566E-08,      1.004505E-13	
    7029,      21,     -3.208552E-19,      7.639384E-13,      1.406860E-06,     -1.549283E-06,     -4.802483E-09,      2.279189E-14	
    8029,      21,     -9.883973E-19,     -5.463435E-13,     -1.006140E-06,      1.107997E-06,      3.434579E-09,     -1.630076E-14	
    9029,      21,      2.429752E-19,      2.795873E-13,      5.148831E-07,     -5.670071E-07,     -1.757614E-09,      8.342049E-15	
   10029,      21,     -4.017482E-20,      3.908124E-12,      7.197159E-06,     -7.925760E-06,     -2.456835E-08,      1.165971E-13	


       Node,    Mode,   Dis
