 不平顺来源,谱等级,随机种子,最小波长,最大波长,模拟长度,间距,滤波波长
        0     701      56     0.800   100.000   819.200     0.200     0.000
 初始平滑处理距离
     15.000
 不平顺系数
      1.000     1.000     0.000
 
    0.74514E-03   -0.12875E-02   -0.47391E-03
    0.50232E-03   -0.91564E-03   -0.39610E-03
    0.13679E-03   -0.49997E-03   -0.34134E-03
   -0.99022E-04   -0.24104E-03   -0.11071E-03
   -0.13560E-03   -0.87989E-04    0.31506E-03
    0.10295E-03    0.16091E-03    0.62987E-03
    0.69612E-03    0.54871E-03    0.57104E-03
    0.14177E-02    0.90595E-03    0.28824E-03
    0.17248E-02    0.10807E-02    0.16321E-03
    0.12880E-02    0.10618E-02    0.33999E-03
    0.41386E-03    0.87341E-03    0.61734E-03
   -0.25674E-03    0.51367E-03    0.76140E-03
   -0.42721E-03    0.51431E-04    0.71926E-03
   -0.36724E-03   -0.34016E-03    0.51558E-03
   -0.47055E-03   -0.50294E-03    0.15135E-03
   -0.77564E-03   -0.37478E-03   -0.31212E-03
   -0.10205E-02    0.28792E-04   -0.72184E-03
   -0.10423E-02    0.56665E-03   -0.97497E-03
   -0.94644E-03    0.91042E-03   -0.10863E-02
   -0.89506E-03    0.76038E-03   -0.10736E-02
   -0.89046E-03    0.23084E-03   -0.91516E-03
   -0.82133E-03   -0.18037E-03   -0.66442E-03
   -0.61438E-03   -0.16643E-03   -0.43409E-03
   -0.28608E-03    0.27035E-04   -0.19667E-03
    0.64635E-04    0.14264E-04    0.20014E-03
    0.27823E-03   -0.15736E-03    0.70510E-03
    0.26220E-03   -0.16750E-03    0.96681E-03
    0.14417E-03   -0.27067E-04    0.75369E-03
    0.16846E-03   -0.91843E-04    0.29207E-03
    0.37883E-03   -0.44524E-03   -0.38375E-04
    0.54687E-03   -0.71409E-03   -0.19333E-03
    0.48253E-03   -0.68004E-03   -0.37973E-03
    0.23332E-03   -0.66673E-03   -0.59834E-03
   -0.12091E-03   -0.99716E-03   -0.60634E-03
   -0.62913E-03   -0.13771E-02   -0.34397E-03
   -0.12263E-02   -0.12509E-02   -0.91298E-04
   -0.15577E-02   -0.62136E-03   -0.93183E-04
   -0.13534E-02   -0.76806E-04   -0.23849E-03
   -0.85164E-03   -0.18859E-04   -0.23204E-03
   -0.54175E-03   -0.26548E-03    0.50527E-04
   -0.55169E-03   -0.48126E-03    0.47251E-03
   -0.59720E-03   -0.61583E-03    0.79424E-03
   -0.49932E-03   -0.73439E-03    0.84524E-03
   -0.42706E-03   -0.71513E-03    0.62603E-03
   -0.58666E-03   -0.38919E-03    0.31835E-03
   -0.93976E-03    0.15432E-03    0.15555E-03
   -0.12831E-02    0.63262E-03    0.22864E-03
   -0.13869E-02    0.88821E-03    0.40787E-03
   -0.10469E-02    0.98062E-03    0.44134E-03
   -0.26386E-03    0.98674E-03    0.15503E-03
    0.58091E-03    0.85410E-03   -0.34881E-03
    0.97574E-03    0.49005E-03   -0.68223E-03
    0.77630E-03   -0.66447E-04   -0.52041E-03
    0.26829E-03   -0.60387E-03   -0.38631E-04
   -0.25189E-03   -0.88069E-03    0.18509E-03
   -0.69317E-03   -0.81767E-03   -0.14253E-03
   -0.96734E-03   -0.53045E-03   -0.61794E-03
   -0.91746E-03   -0.16666E-03   -0.63239E-03
   -0.57136E-03    0.21493E-03   -0.13014E-03
   -0.19603E-03    0.55341E-03    0.37886E-03
    0.22000E-04    0.68881E-03    0.44859E-03
    0.11793E-03    0.50493E-03    0.60298E-04
    0.11146E-03    0.11553E-03   -0.53922E-03
   -0.56208E-04   -0.25065E-03   -0.10275E-02
   -0.23629E-03   -0.51704E-03   -0.10840E-02
   -0.83657E-04   -0.73916E-03   -0.64775E-03
    0.42535E-03   -0.85344E-03   -0.13232E-03
    0.79840E-03   -0.69401E-03   -0.44112E-04
    0.62893E-03   -0.32187E-03   -0.32365E-03
    0.14973E-03   -0.96807E-04   -0.39787E-03
   -0.99703E-04   -0.26362E-03    0.32343E-04
    0.47200E-04   -0.62545E-03    0.60786E-03
    0.32997E-03   -0.80877E-03    0.84527E-03
    0.50160E-03   -0.75554E-03    0.70580E-03
    0.49582E-03   -0.75428E-03    0.43591E-03
    0.28469E-03   -0.99520E-03    0.16326E-03
   -0.84987E-04   -0.12728E-02   -0.78091E-04
   -0.36401E-03   -0.12171E-02   -0.15515E-03
   -0.32752E-03   -0.74369E-03    0.42857E-04
   -0.13249E-03   -0.17033E-03    0.41576E-03
   -0.17365E-03    0.12822E-03    0.78147E-03
   -0.54530E-03    0.10210E-03    0.10657E-02
   -0.87828E-03   -0.63370E-05    0.12219E-02
   -0.77587E-03   -0.94237E-05    0.11394E-02
   -0.23724E-03    0.68942E-04    0.79287E-03
    0.41028E-03    0.18625E-03    0.31190E-03
    0.85888E-03    0.41197E-03   -0.21926E-03
    0.10327E-02    0.73743E-03   -0.80646E-03
    0.10363E-02    0.94584E-03   -0.12710E-02
    0.95258E-03    0.88641E-03   -0.12587E-02
    0.71151E-03    0.75121E-03   -0.75436E-03
    0.23088E-03    0.82596E-03   -0.25846E-03
   -0.31291E-03    0.10312E-02   -0.13738E-03
   -0.52909E-03    0.98497E-03   -0.11398E-03
   -0.24550E-03    0.52842E-03    0.20932E-03
    0.24294E-03   -0.57083E-04    0.63883E-03
    0.49916E-03   -0.39701E-03    0.72125E-03
    0.38154E-03   -0.37912E-03    0.54967E-03
    0.11599E-04   -0.12899E-03    0.60347E-03
   -0.50065E-03    0.15302E-03    0.86908E-03
   -0.10370E-02    0.26823E-03    0.80275E-03
   -0.13190E-02    0.13289E-03    0.25973E-03
   -0.11267E-02   -0.92512E-04   -0.19007E-03
   -0.66379E-03   -0.12829E-03   -0.10535E-03
   -0.39602E-03    0.10928E-03    0.24639E-03
   -0.47016E-03    0.43225E-03    0.47527E-03
   -0.56325E-03    0.61932E-03    0.70895E-03
   -0.38799E-03    0.57905E-03    0.11951E-02
   -0.76371E-04    0.30432E-03    0.16708E-02
    0.88707E-04   -0.11690E-03    0.16754E-02
    0.92323E-04   -0.43354E-03    0.12752E-02
    0.11474E-03   -0.41466E-03    0.95852E-03
    0.17236E-03   -0.16086E-03    0.90191E-03
    0.79174E-04   -0.16909E-04    0.80951E-03
   -0.24209E-03   -0.11208E-03    0.46794E-03
   -0.60485E-03   -0.21006E-03    0.42638E-04
   -0.77794E-03   -0.97021E-04   -0.23585E-03
   -0.73442E-03    0.10865E-03   -0.33993E-03
   -0.58625E-03    0.15859E-03   -0.32948E-03
   -0.35614E-03    0.38780E-05   -0.25943E-03
    0.23531E-04   -0.20760E-03   -0.26115E-03
    0.46849E-03   -0.33542E-03   -0.42980E-03
    0.68391E-03   -0.35591E-03   -0.56592E-03
    0.49552E-03   -0.35976E-03   -0.33949E-03
    0.12046E-03   -0.46208E-03    0.17061E-03
   -0.10366E-03   -0.61589E-03    0.41325E-03
   -0.18457E-03   -0.58479E-03    0.43898E-04
   -0.37644E-03   -0.28055E-03   -0.58310E-03
   -0.61312E-03   -0.12741E-04   -0.84843E-03
   -0.43473E-03   -0.10157E-03   -0.61787E-03
    0.31806E-03   -0.33127E-03   -0.30437E-03
    0.10803E-02   -0.19885E-03   -0.30046E-03
    0.11866E-02    0.30180E-03   -0.60099E-03
    0.71771E-03    0.63183E-03   -0.91981E-03
    0.33818E-03    0.55405E-03   -0.94330E-03
    0.39814E-03    0.51511E-03   -0.51190E-03
    0.60552E-03    0.92227E-03    0.20522E-03
    0.58242E-03    0.14834E-02    0.71394E-03
    0.33433E-03    0.16181E-02    0.60971E-03
    0.58834E-04    0.11839E-02    0.47511E-04
   -0.15596E-03    0.43613E-03   -0.38467E-03
   -0.25249E-03   -0.42620E-03   -0.31777E-03
   -0.86775E-04   -0.12615E-02    0.39586E-04
    0.39233E-03   -0.17615E-02    0.24647E-03
    0.10074E-02   -0.16695E-02    0.14797E-03
    0.15593E-02   -0.11432E-02   -0.55306E-04
    0.20281E-02   -0.57644E-03   -0.10470E-03
    0.24310E-02   -0.14281E-03    0.76123E-04
    0.26417E-02    0.21152E-03    0.33748E-03
    0.25178E-02    0.44699E-03    0.39985E-03
    0.20846E-02    0.41597E-03    0.95727E-04
    0.14443E-02    0.11853E-03   -0.38605E-03
    0.64209E-03   -0.27229E-03   -0.61297E-03
   -0.19331E-03   -0.60361E-03   -0.39577E-03
   -0.72222E-03   -0.80508E-03   -0.63435E-04
   -0.67457E-03   -0.86751E-03   -0.87887E-04
   -0.22942E-03   -0.89588E-03   -0.48687E-03
    0.11701E-03   -0.10112E-02   -0.77169E-03
    0.80569E-04   -0.10652E-02   -0.49873E-03
   -0.19523E-03   -0.71594E-03    0.25316E-03
   -0.44598E-03    0.63482E-05    0.98044E-03
   -0.57529E-03    0.51990E-03    0.12429E-02
   -0.57159E-03    0.38127E-03    0.10314E-02
   -0.37154E-03   -0.13148E-03    0.70384E-03
    0.21731E-04   -0.47343E-03    0.57712E-03
    0.42013E-03   -0.56736E-03    0.60315E-03
    0.62941E-03   -0.64316E-03    0.51546E-03
    0.68060E-03   -0.63980E-03    0.27955E-03
    0.74056E-03   -0.36965E-03    0.21137E-03
