2       !几个节点上需要施加地震力

1        3        1  !节点号，力的方向，力的类型：1为时程
4401     4401       !时程数据点的最大个数，本节点上力的时程数据点数目
6.83 	-2.64306E+11
6.84 	-1.72755E+11
6.85 	-1.10016E+11
6.86 	-1.59525E+11
6.87 	-2.63247E+11
6.88 	-3.19110E+11
6.89 	-2.93352E+11
6.90 	-1.95333E+11
6.91 	-6.10920E+10
6.92 	3.93960E+10
6.93 	6.50340E+10
6.94 	4.58640E+10
6.95 	2.92236E+10
6.96 	2.58720E+10
6.97 	1.64052E+10
6.98 	-1.40532E+10
6.99 	-4.58640E+10
7.00 	-3.25170E+10
7.01 	4.90980E+10
7.02 	1.56348E+11
7.03 	2.26557E+11
7.04 	2.14503E+11
7.05 	1.16013E+11
7.06 	1.00665E+11
7.07 	3.04770E+11
7.08 	4.90680E+11
7.09 	3.87720E+11
7.10 	1.07781E+11
7.11 	6.17400E+09
7.12 	2.05272E+11
7.13 	3.74550E+11
7.14 	2.60661E+11
7.15 	4.14540E+10
7.16 	-2.32260E+10
7.17 	5.53890E+10
7.18 	2.99292E+10
7.19 	-1.92804E+11
7.20 	-4.23360E+11
7.21 	-5.15370E+11
7.22 	-4.86570E+11
7.23 	-3.75270E+11
7.24 	-2.04036E+11
7.25 	-2.24028E+10
7.26 	1.31712E+11
7.27 	2.92470E+11
7.28 	3.80610E+11
7.29 	9.69030E+10
7.30 	-3.70620E+11
7.31 	-2.10975E+11
7.32 	5.23740E+11
7.33 	8.04330E+11
7.34 	3.99030E+11
7.35 	-6.52680E+09
7.36 	-3.09870E+10
7.37 	1.53762E+11
7.38 	2.33202E+11
7.39 	1.24596E+11
7.40 	-4.65270E+09
7.41 	-6.66210E+10
7.42 	-1.37121E+11
7.43 	-2.67129E+11
7.44 	-3.60510E+11
7.45 	-3.16590E+11
7.46 	-3.35280E+11
7.47 	-6.14760E+11
7.48 	-8.47770E+11
7.49 	-6.96120E+11
7.50 	-3.46620E+11
7.51 	-2.14854E+11
7.52 	-3.56400E+11
7.53 	-3.87030E+11
7.54 	-1.43118E+11
7.55 	9.06120E+10
7.56 	1.51764E+11
