       Node,    Mode,   Dis
   10029,      21,     -1.190016E-18,     -5.156762E-12,     -1.801186E-06,      1.995972E-06,      6.334459E-09,     -1.455879E-13	


       Node,    Mode,   Dis
    1029,      22,     -3.463354E-19,     -2.577351E-11,     -9.002330E-06,      9.975873E-06,      3.165964E-08,     -7.276494E-13	
    2029,      22,      3.477007E-19,     -8.803023E-12,     -3.074774E-06,      3.407290E-06,      1.081345E-08,     -2.485309E-13	
    3029,      22,      1.305778E-19,      1.117697E-11,      3.903962E-06,     -4.326150E-06,     -1.372956E-08,      3.155533E-13	
    4029,      22,     -2.217179E-19,      1.173939E-11,      4.100408E-06,     -4.543840E-06,     -1.442042E-08,      3.314319E-13	
    5029,      22,     -1.569716E-19,      4.301971E-12,      1.502619E-06,     -1.665117E-06,     -5.284451E-09,      1.214550E-13	
    6029,      22,      1.695672E-20,     -5.912048E-10,     -2.064997E-04,      2.288312E-04,      7.262235E-07,     -1.669116E-11	
    7029,      22,     -1.276440E-19,      3.336056E-11,      1.165238E-05,     -1.291251E-05,     -4.097940E-08,      9.418504E-13	
    8029,      22,      1.615932E-19,     -7.456437E-10,     -2.604430E-04,      2.886082E-04,      9.159330E-07,     -2.105135E-11	
    9029,      22,      1.172049E-19,      6.487477E-12,      2.265986E-06,     -2.511037E-06,     -7.969080E-09,      1.831573E-13	
   10029,      22,     -2.946458E-20,     -3.881494E-13,     -1.355751E-07,      1.502367E-07,      4.767942E-10,     -1.095835E-14	


       Node,    Mode,   Dis
    1029,      23,      4.170195E-19,      1.435300E-11,      5.013303E-06,     -5.555459E-06,     -1.763092E-08,      4.052203E-13	
    2029,      23,      1.722442E-19,      8.039667E-12,      2.808144E-06,     -3.111827E-06,     -9.875758E-09,      2.269795E-13	
    3029,      23,      3.868925E-19,      9.889674E-13,      3.454328E-07,     -3.827891E-07,     -1.214827E-09,      2.792117E-14	
    4029,      23,      1.440114E-19,     -3.902985E-11,     -1.363259E-05,      1.510686E-05,      4.794344E-08,     -1.101908E-12	
    5029,      23,     -2.033444E-19,      1.203606E-10,      4.204028E-05,     -4.658666E-05,     -1.478484E-07,      3.398074E-12	
    6029,      23,     -1.293292E-19,     -7.402473E-10,     -2.585581E-04,      2.865195E-04,      9.093042E-07,     -2.089900E-11	
    7029,      23,     -3.753743E-19,     -4.189400E-11,     -1.463299E-05,      1.621545E-05,      5.146170E-08,     -1.182770E-12	
    8029,      23,      3.115955E-19,      5.845240E-10,      2.041661E-04,     -2.262453E-04,     -7.180169E-07,      1.650255E-11	
    9029,      23,      5.377369E-20,     -3.530306E-12,     -1.233087E-06,      1.366437E-06,      4.336553E-09,     -9.966922E-14	
   10029,      23,     -2.558856E-19,      1.510323E-12,      5.275349E-07,     -5.845843E-07,     -1.855249E-09,      4.264011E-14	


       Node,    Mode,   Dis
    1029,      24,     -3.276890E-19,     -6.572010E-11,     -2.295512E-05,      2.543756E-05,      8.072918E-08,     -1.855440E-12	
    2029,      24,      1.177925E-19,      4.681927E-12,      1.635332E-06,     -1.812182E-06,     -5.751180E-09,      1.321824E-13	
    3029,      24,      1.268066E-19,      4.714527E-11,      1.646719E-05,     -1.824801E-05,     -5.791226E-08,      1.331027E-12	
    4029,      24,     -4.007406E-19,     -2.021453E-11,     -7.060654E-06,      7.824217E-06,      2.483110E-08,     -5.707056E-13	
    5029,      24,      5.333374E-20,     -8.562424E-10,     -2.990736E-04,      3.314164E-04,      1.051790E-06,     -2.417382E-11	
    6029,      24,     -2.342065E-20,     -8.159064E-11,     -2.849848E-05,      3.158040E-05,      1.002242E-07,     -2.303504E-12	
    7029,      24,      3.272877E-19,     -3.986242E-10,     -1.392339E-04,      1.542911E-04,      4.896615E-07,     -1.125414E-11	
    8029,      24,     -3.621433E-21,      4.452604E-11,      1.555233E-05,     -1.723421E-05,     -5.469485E-08,      1.257079E-12	
    9029,      24,     -1.160435E-19,      7.947460E-13,      2.775939E-07,     -3.076139E-07,     -9.762498E-10,      2.243760E-14	
   10029,      24,     -4.353697E-20,      4.581927E-12,      1.600404E-06,     -1.773477E-06,     -5.628343E-09,      1.293593E-13	


       Node,    Mode,   Dis
    1029,      25,     -2.004431E-19,      2.508176E-10,      8.760713E-05,     -9.708126E-05,     -3.080991E-07,      7.081198E-12	
    2029,      25,      1.077408E-19,     -2.566244E-11,     -8.963533E-06,      9.932880E-06,      3.152320E-08,     -7.245136E-13	
    3029,      25,     -5.595972E-19,     -6.575345E-11,     -2.296677E-05,      2.545047E-05,      8.077015E-08,     -1.856381E-12	
    4029,      25,     -6.221212E-20,     -1.754659E-11,     -6.128781E-06,      6.791568E-06,      2.155386E-08,     -4.953832E-13	
    5029,      25,     -1.574951E-19,      3.587515E-10,      1.253069E-04,     -1.388581E-04,     -4.406828E-07,      1.012844E-11	
    6029,      25,     -8.934968E-20,      4.649372E-11,      1.623961E-05,     -1.799582E-05,     -5.711190E-08,      1.312632E-12	
    7029,      25,      3.020628E-19,     -8.378029E-10,     -2.926329E-04,      3.242793E-04,      1.029139E-06,     -2.365323E-11	
    8029,      25,     -3.414292E-19,     -8.189684E-11,     -2.860543E-05,      3.169892E-05,      1.006003E-07,     -2.312149E-12	
    9029,      25,     -1.078626E-20,      1.074990E-12,      3.754791E-07,     -4.160847E-07,     -1.320495E-09,      3.034934E-14	
   10029,      25,     -3.928688E-19,     -4.106307E-13,     -1.434276E-07,      1.589383E-07,      5.044100E-10,     -1.159288E-14	


       Node,    Mode,   Dis
    1029,      26,      1.476990E-19,     -9.062253E-10,     -3.165320E-04,      3.507628E-04,      1.113188E-06,     -2.558497E-11	
    2029,      26,      2.182264E-19,      7.432598E-12,      2.596103E-06,     -2.876855E-06,     -9.130047E-09,      2.098404E-13	
    3029,      26,      3.774937E-20,      1.033666E-10,      3.610450E-05,     -4.000897E-05,     -1.269733E-07,      2.918291E-12	
    4029,      26,      1.444335E-19,     -6.668913E-11,     -2.329359E-05,      2.581264E-05,      8.191952E-08,     -1.882798E-12	
    5029,      26,     -2.991620E-19,      1.695495E-10,      5.922129E-05,     -6.562568E-05,     -2.082710E-07,      4.786798E-12	
    6029,      26,     -3.170005E-20,      2.700224E-11,      9.431509E-06,     -1.045146E-05,     -3.316898E-08,      7.623396E-13	
    7029,      26,     -1.940998E-19,     -2.043580E-10,     -7.137943E-05,      7.909864E-05,      2.510291E-07,     -5.769529E-12	
    8029,      26,      8.247838E-22,      2.138174E-12,      7.468343E-07,     -8.275994E-07,     -2.626487E-09,      6.036561E-14	
    9029,      26,      4.510571E-20,     -2.542653E-12,     -8.881134E-07,      9.841570E-07,      3.123341E-09,     -7.178555E-14	
   10029,      26,     -6.675708E-19,      2.185523E-12,      7.633730E-07,     -8.459267E-07,     -2.684651E-09,      6.170243E-14	


       Node,    Mode,   Dis
    1029,      27,     -2.608328E-19,      9.055232E-12,      3.162867E-06,     -3.504910E-06,     -1.112325E-08,      2.556514E-13	
    2029,      27,     -6.725709E-19,     -1.346798E-11,     -4.704177E-06,      5.212903E-06,      1.654378E-08,     -3.802339E-13	
    3029,      27,     -3.758843E-19,     -3.640955E-10,     -1.271735E-04,      1.409265E-04,      4.472472E-07,     -1.027931E-11	
    4029,      27,     -3.917205E-19,     -8.780742E-10,     -3.066992E-04,      3.398666E-04,      1.078608E-06,     -2.479019E-11	
    5029,      27,      1.749286E-20,     -2.352968E-11,     -8.218593E-06,      9.107379E-06,      2.890337E-08,     -6.643007E-13	
    6029,      27,     -1.313041E-19,      1.578167E-11,      5.512318E-06,     -6.108439E-06,     -1.938587E-08,      4.455551E-13	
    7029,      27,      2.283836E-20,      4.383868E-11,      1.531224E-05,     -1.696816E-05,     -5.385051E-08,      1.237674E-12	
    8029,      27,     -5.164962E-19,     -2.999906E-11,     -1.047826E-05,      1.161141E-05,      3.685021E-08,     -8.469469E-13	
    9029,      27,     -2.899841E-19,      1.446701E-11,      5.053126E-06,     -5.599588E-06,     -1.777097E-08,      4.084393E-13	
   10029,      27,      2.352013E-20,      2.971760E-12,      1.037995E-06,     -1.150247E-06,     -3.650447E-09,      8.390003E-14	


       Node,    Mode,   Dis
    1029,      28,      6.429412E-19,     -1.339838E-10,     -4.679867E-05,      5.185964E-05,      1.645828E-07,     -3.782690E-12	
    2029,      28,     -9.492696E-20,      2.388915E-11,      8.344151E-06,     -9.246515E-06,     -2.934493E-08,      6.744494E-13	
    3029,      28,     -3.544292E-19,     -8.703131E-10,     -3.039883E-04,      3.368626E-04,      1.069074E-06,     -2.457107E-11	
    4029,      28,     -2.476385E-19,      3.595654E-10,      1.255912E-04,     -1.391731E-04,     -4.416826E-07,      1.015142E-11	
    5029,      28,      7.173452E-20,     -4.308607E-11,     -1.504937E-05,      1.667686E-05,      5.292602E-08,     -1.216425E-12	
    6029,      28,     -7.597126E-20,     -1.969583E-11,     -6.879481E-06,      7.623451E-06,      2.419394E-08,     -5.560615E-13	
    7029,      28,     -1.037787E-19,     -8.115335E-13,     -2.834574E-07,      3.141114E-07,      9.968706E-10,     -2.291151E-14	
    8029,      28,      5.618808E-21,      1.234488E-11,      4.311896E-06,     -4.778199E-06,     -1.516419E-08,      3.485263E-13	
    9029,      28,     -1.922154E-19,      5.697044E-12,      1.989899E-06,     -2.205093E-06,     -6.998129E-09,      1.608414E-13	
   10029,      28,     -4.355113E-19,      1.203420E-12,      4.203380E-07,     -4.657947E-07,     -1.478256E-09,      3.397542E-14	


       Node,    Mode,   Dis
    1029,      29,     -3.779752E-19,      1.614759E-12,      5.640128E-07,     -6.250071E-07,     -1.983535E-09,      4.558854E-14	
    2029,      29,     -1.683334E-19,     -4.538416E-12,     -1.585206E-06,      1.756635E-06,      5.574895E-09,     -1.281307E-13	
    3029,      29,     -2.910014E-20,     -1.107427E-11,     -3.868090E-06,      4.286398E-06,      1.360340E-08,     -3.126539E-13	
    4029,      29,      2.188615E-20,     -1.078117E-11,     -3.765713E-06,      4.172949E-06,      1.324336E-08,     -3.043789E-13	
    5029,      29,      6.483288E-20,     -1.938257E-12,     -6.770062E-07,      7.502200E-07,      2.380914E-09,     -5.472182E-14	
    6029,      29,      2.516520E-21,     -1.291046E-12,     -4.509444E-07,      4.997110E-07,      1.585893E-09,     -3.644963E-14	
    7029,      29,     -3.059404E-19,      3.460101E-13,      1.208567E-07,     -1.339266E-07,     -4.250322E-10,      9.768863E-15	
    8029,      29,     -2.419491E-19,     -7.584052E-12,     -2.649004E-06,      2.935477E-06,      9.316090E-09,     -2.141165E-13	
    9029,      29,     -5.388407E-20,     -9.522999E-10,     -3.326252E-04,      3.685964E-04,      1.169785E-06,     -2.688576E-11	
   10029,      29,      4.512498E-19,     -2.203611E-11,     -7.696909E-06,      8.529278E-06,      2.706870E-08,     -6.221335E-13	


       Node,    Mode,   Dis
    1029,      30,      4.468780E-19,     -2.555169E-12,     -8.924849E-07,      9.890012E-07,      3.138715E-09,     -7.213845E-14	
    2029,      30,      3.590448E-19,      5.313700E-12,      1.856002E-06,     -2.056716E-06,     -6.527238E-09,      1.500187E-13	
    3029,      30,     -1.929819E-19,     -1.414697E-12,     -4.941344E-07,      5.475717E-07,      1.737785E-09,     -3.994037E-14	
    4029,      30,     -1.608901E-19,     -2.458531E-12,     -8.587308E-07,      9.515968E-07,      3.020007E-09,     -6.941052E-14	
    5029,      30,     -2.758561E-19,     -3.711850E-12,     -1.296498E-06,      1.436705E-06,      4.559558E-09,     -1.047946E-13	
    6029,      30,      1.856740E-19,     -1.213324E-12,     -4.237972E-07,      4.696280E-07,      1.490421E-09,     -3.425518E-14	
    7029,      30,     -2.041360E-19,     -2.073594E-12,     -7.242778E-07,      8.026036E-07,      2.547160E-09,     -5.854253E-14	
    8029,      30,      7.372411E-20,      1.501149E-12,      5.243306E-07,     -5.810335E-07,     -1.843980E-09,      4.238132E-14	
    9029,      30,     -7.589347E-20,      2.205039E-11,      7.701896E-06,     -8.534804E-06,     -2.708623E-08,      6.225365E-13	
   10029,      30,      6.948264E-21,     -9.524364E-10,     -3.326728E-04,      3.686492E-04,      1.169953E-06,     -2.688962E-11	


       Node,    Mode,   Dis
    1029,      31,      3.291506E-19,      7.510200E-05,      5.435150E-11,      8.278687E-11,      1.496052E-11,     -1.713268E-04	
    2029,      31,      2.395328E-19,      4.834346E-06,      3.498628E-12,      5.329024E-12,      9.630148E-13,     -1.102838E-05	
    3029,      31,      8.094017E-20,      6.264628E-07,      4.533724E-13,      6.905664E-13,      1.247932E-13,     -1.429122E-06	
    4029,      31,     -3.479023E-19,      8.079581E-07,      5.847213E-13,      8.906326E-13,      1.609475E-13,     -1.843159E-06	
    5029,      31,     -1.724612E-19,     -1.865212E-07,     -1.349859E-13,     -2.056071E-13,     -3.715565E-14,      4.255025E-07	
    6029,      31,      1.210635E-19,      5.499595E-07,      3.980070E-13,      6.062346E-13,      1.095533E-13,     -1.254598E-06	
    7029,      31,     -4.557954E-20,     -5.358773E-07,     -3.878160E-13,     -5.907113E-13,     -1.067482E-13,      1.222473E-06	
    8029,      31,      2.155573E-20,      1.852725E-07,      1.340822E-13,      2.042307E-13,      3.690678E-14,     -4.226538E-07	
    9029,      31,     -1.910169E-19,     -5.710244E-06,     -4.132518E-12,     -6.294549E-12,     -1.137496E-12,      1.302653E-05	
   10029,      31,      4.628510E-19,     -1.806366E-06,     -1.307272E-12,     -1.991203E-12,     -3.598329E-13,      4.120782E-06	


       Node,    Mode,   Dis
    1029,      32,      2.331886E-19,      5.140689E-06,      3.720329E-12,      5.666714E-12,      1.024039E-12,     -1.172722E-05	
    2029,      32,     -1.531502E-19,     -7.475609E-05,     -5.410117E-11,     -8.240556E-11,     -1.489162E-11,      1.705377E-04	
    3029,      32,      1.575071E-19,     -2.205801E-06,     -1.596344E-12,     -2.431512E-12,     -4.394017E-13,      5.031996E-06	
    4029,      32,     -1.996580E-19,      2.674927E-07,      1.935847E-13,      2.948638E-13,      5.328518E-14,     -6.102192E-07	
    5029,      32,     -3.167938E-19,      3.229053E-06,      2.336874E-12,      3.559468E-12,      6.432362E-13,     -7.366294E-06	
    6029,      32,     -3.867508E-20,      3.580189E-06,      2.590992E-12,      3.946534E-12,      7.131834E-13,     -8.167325E-06	
    7029,      32,     -1.716245E-19,     -3.017843E-06,     -2.184020E-12,     -3.326646E-12,     -6.011625E-13,      6.884470E-06	
    8029,      32,      1.803730E-19,     -5.540309E-06,     -4.009535E-12,     -6.107225E-12,     -1.103645E-12,      1.263886E-05	
    9029,      32,      2.731035E-19,      4.215710E-06,      3.050920E-12,      4.647086E-12,      8.397808E-13,     -9.617111E-06	
   10029,      32,     -5.435684E-20,      7.739996E-07,      5.601455E-13,      8.531999E-13,      1.541829E-13,     -1.765691E-06	


       Node,    Mode,   Dis
    1029,      33,     -1.778598E-19,     -5.655084E-06,     -4.092599E-12,     -6.233744E-12,     -1.126508E-12,      1.290069E-05	
    2029,      33,     -2.166266E-19,     -1.156852E-06,     -8.372163E-13,     -1.275228E-12,     -2.304481E-13,      2.639075E-06	
    3029,      33,      1.523578E-19,      1.663235E-06,      1.203687E-12,      1.833427E-12,      3.313208E-13,     -3.794264E-06	
    4029,      33,     -3.374508E-20,      1.051582E-05,      7.610324E-12,      1.159186E-11,      2.094780E-12,     -2.398927E-05	
    5029,      33,     -1.745400E-19,      8.394630E-06,      6.075213E-12,      9.253616E-12,      1.672233E-12,     -1.915029E-05	
    6029,      33,      2.048126E-19,      1.777459E-05,      1.286352E-11,      1.959339E-11,      3.540747E-12,     -4.054838E-05	
    7029,      33,      1.003285E-19,     -1.631261E-05,     -1.180548E-11,     -1.798181E-11,     -3.249517E-12,      3.721323E-05	
    8029,      33,      8.769068E-20,     -1.683075E-05,     -1.218045E-11,     -1.855297E-11,     -3.352730E-12,      3.839523E-05	
    9029,      33,     -8.313872E-20,     -6.524254E-05,     -4.721619E-11,     -7.191853E-11,     -1.299649E-11,      1.488349E-04	
   10029,      33,      1.248506E-19,     -1.903201E-05,     -1.377352E-11,     -2.097948E-11,     -3.791229E-12,      4.341689E-05	


       Node,    Mode,   Dis
    1029,      34,     -2.572939E-19,      1.559940E-07,      1.128934E-13,      1.719557E-13,      3.107437E-14,     -3.558620E-07	
    2029,      34,      2.678761E-19,     -5.347127E-07,     -3.869737E-13,     -5.894275E-13,     -1.065162E-13,      1.219816E-06	
    3029,      34,      1.068005E-19,      1.135956E-06,      8.220945E-13,      1.252193E-12,      2.262855E-13,     -2.591405E-06	
    4029,      34,      4.108024E-20,     -1.400710E-06,     -1.013697E-12,     -1.544039E-12,     -2.790253E-13,      3.195378E-06	
    5029,      34,     -1.853578E-19,     -1.020343E-06,     -7.384245E-13,     -1.124750E-12,     -2.032550E-13,      2.327662E-06	
    6029,      34,      5.763061E-20,     -2.704631E-06,     -1.957348E-12,     -2.981385E-12,     -5.387699E-13,      6.169955E-06	
    7029,      34,      6.193858E-20,      2.056089E-06,      1.487996E-12,      2.266480E-12,      4.095784E-13,     -4.690464E-06	
    8029,      34,     -8.719246E-20,     -3.142370E-06,     -2.274141E-12,     -3.463915E-12,     -6.259685E-13,      7.168548E-06	
    9029,      34,     -2.514586E-19,     -2.180739E-05,     -1.578206E-11,     -2.403885E-11,     -4.344091E-12,      4.974823E-05	
   10029,      34,     -1.447345E-19,      7.210875E-05,      5.218528E-11,      7.948733E-11,      1.436426E-11,     -1.644985E-04	


       Node,    Mode,   Dis
    1029,      35,     -2.361984E-19,     -6.203300E-07,     -4.489344E-13,     -6.838055E-13,     -1.235714E-13,      1.415131E-06	
    2029,      35,      2.760412E-19,     -4.434346E-06,     -3.209147E-12,     -4.888094E-12,     -8.833337E-13,      1.011588E-05	
    3029,      35,     -1.951672E-19,      1.028109E-06,      7.440447E-13,      1.133311E-12,      2.048019E-13,     -2.345379E-06	
    4029,      35,     -6.937491E-19,     -8.232054E-06,     -5.957558E-12,     -9.074405E-12,     -1.639848E-12,      1.877942E-05	
    5029,      35,     -1.822639E-19,      8.585331E-06,      6.213225E-12,      9.463831E-12,      1.710221E-12,     -1.958533E-05	
    6029,      35,      3.082616E-19,     -6.429392E-05,     -4.652967E-11,     -7.087285E-11,     -1.280752E-11,      1.466709E-04	
    7029,      35,     -2.535063E-19,      2.890517E-05,      2.091874E-11,      3.186291E-11,      5.757988E-12,     -6.594007E-05	
    8029,      35,     -1.484617E-19,     -9.965017E-06,     -7.211708E-12,     -1.098470E-11,     -1.985058E-12,      2.273275E-05	
    9029,      35,     -2.136191E-20,     -1.942667E-05,     -1.405913E-11,     -2.141452E-11,     -3.869846E-12,      4.431720E-05	
   10029,      35,     -2.369128E-19,     -9.631213E-06,     -6.970133E-12,     -1.061673E-11,     -1.918564E-12,      2.197126E-05	


       Node,    Mode,   Dis
    1029,      36,      5.922562E-20,     -2.112234E-07,     -1.528628E-13,     -2.328365E-13,     -4.207624E-14,      4.818544E-07	
    2029,      36,     -1.220418E-19,     -1.337013E-06,     -9.675996E-13,     -1.473824E-12,     -2.663367E-13,      3.050069E-06	
    3029,      36,     -4.443330E-20,     -2.047914E-07,     -1.482082E-13,     -2.257466E-13,     -4.079494E-14,      4.671815E-07	
    4029,      36,     -2.024811E-19,     -2.508958E-06,     -1.815739E-12,     -2.765688E-12,     -4.997911E-13,      5.723573E-06	
    5029,      36,      3.332344E-19,     -1.329067E-06,     -9.618490E-13,     -1.465065E-12,     -2.647538E-13,      3.031942E-06	
    6029,      36,      2.840944E-19,      3.337312E-05,      2.415221E-11,      3.678805E-11,      6.648017E-12,     -7.613261E-05	
    7029,      36,     -7.944131E-19,      6.719490E-05,      4.862911E-11,      7.407067E-11,      1.338541E-11,     -1.532887E-04	
    8029,      36,      1.152508E-19,     -3.381427E-06,     -2.447147E-12,     -3.727434E-12,     -6.735893E-13,      7.713898E-06	
    9029,      36,      2.851679E-19,     -6.539720E-06,     -4.732811E-12,     -7.208901E-12,     -1.302730E-12,      1.491877E-05	
   10029,      36,      1.970362E-19,     -2.863125E-06,     -2.072051E-12,     -3.156096E-12,     -5.703423E-13,      6.531519E-06	


       Node,    Mode,   Dis
    1029,      37,     -9.490768E-21,      1.345332E-06,      9.736203E-13,      1.482994E-12,      2.679937E-13,     -3.069046E-06	
    2029,      37,      1.319403E-19,      7.609674E-06,      5.507140E-12,      8.388339E-12,      1.515868E-12,     -1.735961E-05	
    3029,      37,     -5.462879E-19,      2.798006E-06,      2.024924E-12,      3.084314E-12,      5.573705E-13,     -6.382965E-06	
    4029,      37,      2.396980E-19,      1.122982E-05,      8.127052E-12,      1.237892E-11,      2.237011E-12,     -2.561809E-05	
    5029,      37,      6.258443E-19,      2.876466E-05,      2.081706E-11,      3.170803E-11,      5.729999E-12,     -6.561954E-05	
    6029,      37,     -6.912033E-20,      3.804601E-06,      2.753399E-12,      4.193910E-12,      7.578867E-13,     -8.679267E-06	
    7029,      37,     -1.963095E-20,     -1.636548E-06,     -1.184373E-12,     -1.804010E-12,     -3.260048E-13,      3.733385E-06	
    8029,      37,      1.972411E-19,     -6.446196E-05,     -4.665128E-11,     -7.105807E-11,     -1.284100E-11,      1.470542E-04	
    9029,      37,     -1.880289E-19,      2.204065E-05,      1.595088E-11,      2.429598E-11,      4.390558E-12,     -5.028036E-05	
   10029,      37,     -1.904233E-19,      4.680445E-06,      3.387250E-12,      5.159374E-12,      9.323572E-13,     -1.067729E-05	


       Node,    Mode,   Dis
    1029,      38,     -1.408387E-19,     -1.299774E-07,     -9.406520E-14,     -1.432773E-13,     -2.589183E-14,      2.965116E-07	
    2029,      38,     -3.975788E-19,     -8.353768E-07,     -6.045645E-13,     -9.208575E-13,     -1.664093E-13,      1.905708E-06	
    3029,      38,     -1.861551E-19,     -2.035521E-07,     -1.473105E-13,     -2.243812E-13,     -4.054820E-14,      4.643544E-07	
    4029,      38,      2.494065E-19,     -1.387286E-06,     -1.003982E-12,     -1.529241E-12,     -2.763512E-13,      3.164754E-06	
    5029,      38,     -2.710442E-19,     -6.839646E-05,     -4.949869E-11,     -7.539518E-11,     -1.362476E-11,      1.560298E-04	
    6029,      38,      2.700534E-19,     -3.919236E-06,     -2.836361E-12,     -4.320274E-12,     -7.807224E-13,      8.940778E-06	
    7029,      38,     -3.689763E-19,     -1.259641E-06,     -9.116057E-13,     -1.388535E-12,     -2.509241E-13,      2.873564E-06	
    8029,      38,      4.326125E-19,     -3.155025E-05,     -2.283299E-11,     -3.477865E-11,     -6.284894E-12,      7.197416E-05	
    9029,      38,     -6.919287E-20,     -8.200754E-07,     -5.934911E-13,     -9.039899E-13,     -1.633612E-13,      1.870801E-06	
   10029,      38,     -1.490895E-20,     -2.731466E-06,     -1.976769E-12,     -3.010965E-12,     -5.441154E-13,      6.231171E-06	


       Node,    Mode,   Dis
    1029,      39,     -2.662233E-19,     -2.158792E-07,     -1.562315E-13,     -2.379690E-13,     -4.300365E-14,      4.924756E-07	
    2029,      39,     -3.809012E-20,     -7.418268E-07,     -5.368621E-13,     -8.177342E-13,     -1.477738E-13,      1.692296E-06	
    3029,      39,     -2.749929E-21,     -1.817123E-05,     -1.315056E-11,     -2.003061E-11,     -3.619757E-12,      4.145321E-05	
    4029,      39,      3.329640E-19,      7.134940E-05,      5.163574E-11,      7.865028E-11,      1.421299E-11,     -1.627662E-04	
    5029,      39,      2.169232E-19,     -5.493182E-06,     -3.975429E-12,     -6.055276E-12,     -1.094257E-12,      1.253135E-05	
    6029,      39,     -1.223814E-19,     -9.201696E-06,     -6.659290E-12,     -1.014327E-11,     -1.833003E-12,      2.099142E-05	
    7029,      39,     -7.609613E-20,      7.898066E-06,      5.715850E-12,      8.706242E-12,      1.573316E-12,     -1.801751E-05	
    8029,      39,     -2.391748E-19,      9.467892E-06,      6.851937E-12,      1.043670E-11,      1.886030E-12,     -2.159868E-05	
    9029,      39,      4.424904E-19,      2.775358E-06,      2.008533E-12,      3.059348E-12,      5.528587E-13,     -6.331299E-06	
   10029,      39,     -1.237516E-18,      2.271045E-06,      1.643561E-12,      2.503432E-12,      4.523984E-13,     -5.180834E-06	


       Node,    Mode,   Dis
    1029,      40,     -2.982722E-19,     -4.592467E-07,     -3.323580E-13,     -5.062396E-13,     -9.148326E-14,      1.047659E-06	
    2029,      40,      3.232280E-19,     -2.679656E-06,     -1.939274E-12,     -2.953853E-12,     -5.337946E-13,      6.112978E-06	
    3029,      40,      3.035481E-19,      7.316268E-05,      5.294801E-11,      8.064910E-11,      1.457420E-11,     -1.669027E-04	
    4029,      40,     -5.480466E-20,      1.718003E-05,      1.243323E-11,      1.893799E-11,      3.422309E-12,     -3.919204E-05	
    5029,      40,      3.688578E-19,     -2.855094E-06,     -2.066238E-12,     -3.147243E-12,     -5.687424E-13,      6.513198E-06	
    6029,      40,      4.153334E-20,     -1.703762E-06,     -1.233017E-12,     -1.878101E-12,     -3.393940E-13,      3.886717E-06	
    7029,      40,     -3.407406E-19,      2.055126E-06,      1.487300E-12,      2.265419E-12,      4.093867E-13,     -4.688267E-06	
    8029,      40,      1.906759E-19,      5.122350E-06,      3.707057E-12,      5.646498E-12,      1.020386E-12,     -1.168539E-05	
    9029,      40,     -9.842143E-20,      2.096568E-06,      1.517291E-12,      2.311101E-12,      4.176419E-13,     -4.782806E-06	
   10029,      40,     -5.908266E-19,     -1.433431E-07,     -1.037372E-13,     -1.580106E-13,     -2.855436E-14,      3.270023E-07	


       Node,    Mode,   Dis
    1029,      41,      8.696677E-04,     -2.442791E-19,     -8.497785E-20,     -7.914587E-20,      6.616205E-21,      1.732732E-20	
    2029,      41,      2.577639E-07,      2.711213E-19,     -8.051416E-20,     -6.230060E-20,     -2.737544E-20,      3.181810E-20	
    3029,      41,      2.866569E-08,      2.409719E-19,      3.185023E-20,      5.267965E-20,      2.330835E-20,     -8.348728E-21	
    4029,      41,      1.550748E-07,     -8.345875E-20,     -1.360715E-19,     -1.074723E-20,     -2.842302E-21,      5.380608E-20	
    5029,      41,     -1.082127E-08,      1.169530E-19,     -3.248350E-19,      5.713369E-21,      3.101252E-20,     -1.529109E-20	
    6029,      41,      7.043524E-08,      1.585141E-20,     -2.337268E-19,     -5.164184E-20,      6.511196E-20,     -5.019073E-21	
    7029,      41,      6.033983E-09,     -2.327417E-19,      9.214334E-20,     -6.273698E-20,      2.750778E-20,     -3.578201E-20	
    8029,      41,      2.979088E-08,     -8.948525E-21,     -1.153480E-20,      5.012342E-20,      3.399299E-20,      1.212539E-20	
    9029,      41,      1.718864E-09,     -1.422171E-19,      5.123262E-19,      4.564961E-20,     -4.012990E-21,     -2.426440E-21	
   10029,      41,     -1.044626E-08,     -2.995532E-19,      1.646181E-19,      2.406037E-20,     -1.958685E-21,     -7.601875E-21	


       Node,    Mode,   Dis
    1029,      42,     -2.578880E-07,     -1.243545E-19,      1.076129E-19,     -7.970826E-20,      2.438837E-20,     -3.242661E-20	
    2029,      42,      8.696675E-04,     -1.190693E-19,     -1.634337E-19,      4.787718E-20,     -8.449846E-21,      1.534157E-20	
    3029,      42,      3.009176E-08,     -2.422477E-19,     -4.627599E-20,     -1.082094E-19,     -4.040862E-20,     -1.780650E-20	
    4029,      42,      5.374537E-07,     -2.772283E-19,      1.023471E-19,      7.487006E-20,     -1.155851E-20,      1.364725E-20	
    5029,      42,      6.547686E-08,      1.388242E-19,     -1.316978E-19,     -1.212131E-20,      1.341264E-20,     -5.160248E-21	
    6029,      42,      3.467922E-07,     -6.796258E-20,      2.871511E-20,      4.477779E-20,     -1.861246E-20,      3.144476E-21	
    7029,      42,      1.494016E-07,      3.726212E-19,      2.985633E-19,      7.205104E-20,     -1.315018E-20,     -7.808379E-21	
    8029,      42,     -3.785106E-08,      1.950050E-19,      3.438456E-19,     -4.864510E-22,      1.796305E-20,     -3.923393E-20	
